0.05	0.07	0.21	8	1	16	0	0	32	32	0.575345	0.016779	0.020816	0.000178	0.000178	0.000178	0.000890	0.011063	0.543837	0.009366	0.017909	0.000178	0.000178	0.001184	0.003736	0.017449	0.450583	0.014913	0.000178	0.000178	0.000890	0.005961	0.006178	0.014327	0.408409	0.004729	0.000178	0.000178	0.002195	0.014974	0.012699	0.030253	0.524134	0.110770	0.223648	0.001682	0.015138	0.020702	0.008408	0.074723	0.086483	0.103371	0.156386	0.001682	0.027363	0.029323	0.182725	0.029582	0.201682	0.001682	0.001682	0.001682	0.424594	0.189582	0.114733	0.083460	0.054239	0.019834	0.028587	0.019834	0.270153	0.358655	0.306800	0.029345	0.092855	0.025245	0.081944	0.005829	0.060852	0.011326	0.016302	0.014078	0.004593	0.030978	0.082200	0.022563	0.044145	0.074577	0.050728	0.008542	0.000510	0.000510	0.000510	0.026760	0.721971	0.076834	0.014433	0.000510	0.000510	0.008868	0.004396	0.045676	0.624216	0.200126	0.036638	0.000510	
0.05	0.14	0.21	8	1	16	0	16	32	32	0.579848	0.009986	0.019095	0.000190	0.000190	0.001263	0.003984	0.018604	0.548221	0.008902	0.009295	0.000190	0.000949	0.003337	0.011444	0.030247	0.435453	0.005042	0.000190	0.000190	0.002341	0.015965	0.013540	0.032256	0.406949	0.009869	0.009262	0.017305	0.034683	0.028021	0.033295	0.029376	0.024010	0.028699	0.043417	0.000467	0.007597	0.008141	0.050730	0.008213	0.018313	0.025235	0.040566	0.007726	0.016434	0.178783	0.343755	0.034425	0.015058	0.005507	0.007937	0.005507	0.075003	0.099574	0.085177	0.008147	0.012693	0.017839	0.029177	0.012766	0.023736	0.694498	0.573190	0.059511	0.001861	0.012554	0.033313	0.009144	0.017890	0.030223	0.020558	0.003462	0.004094	0.010118	0.016023	0.005714	0.000207	0.276970	0.668750	0.030221	0.000207	0.003594	0.001781	0.018511	0.252971	0.081104	0.014848	0.000207	0.000207	0.003594	0.001781	0.000207	0.089129	0.426616	0.450966	0.085049	
0.05	0.21	0.21	8	1	16	0	32	32	32	0.547866	0.008896	0.009289	0.000190	0.000948	0.003335	0.011436	0.030227	0.470299	0.030670	0.007772	0.010864	0.070627	0.088363	0.129010	0.123933	0.406686	0.009863	0.009256	0.017293	0.034661	0.028003	0.033273	0.029357	0.336279	0.079780	0.034191	0.039652	0.120195	0.156822	0.302133	0.095800	0.006919	0.009534	0.015326	0.002919	0.006209	0.067544	0.129871	0.013006	0.014232	0.247389	0.235276	0.066301	0.049117	0.201834	0.438772	0.013770	0.004796	0.006740	0.011023	0.004823	0.008967	0.262382	0.216551	0.022483	0.012949	0.189601	0.561679	0.112628	0.019583	0.284496	0.241884	0.017753	0.001747	0.004317	0.006837	0.002438	0.000088	0.118186	0.285362	0.012895	0.000088	0.025443	0.664267	0.053608	0.000088	0.069013	0.203442	0.010625	0.000088	0.001534	0.000760	0.000088	0.038032	0.182041	0.192432	0.036291	0.000088	0.037073	0.544596	0.134192	0.001671	0.086133	0.125360	0.035841	
0.05	0.28	0.21	8	1	16	0	48	32	32	0.314941	0.020538	0.005205	0.007275	0.047296	0.059173	0.086393	0.082993	0.109097	0.547471	0.098112	0.012018	0.047296	0.056492	0.122909	0.054410	0.225193	0.053426	0.022896	0.026553	0.080490	0.105017	0.202327	0.064154	0.074790	0.515947	0.362272	0.041528	0.060908	0.040825	0.079133	0.039665	0.008707	0.151350	0.143939	0.040562	0.030049	0.123480	0.268436	0.008424	0.013808	0.416093	0.461758	0.046235	0.025894	0.027819	0.107174	0.000108	0.007922	0.115996	0.343629	0.068905	0.011981	0.174052	0.147982	0.010861	0.015485	0.147479	0.496721	0.083254	0.017355	0.002336	0.000503	0.000108	0.000081	0.023282	0.607847	0.049055	0.000081	0.063152	0.186163	0.009722	0.000727	0.004244	0.417520	0.038784	0.012982	0.001349	0.004547	0.000081	0.000081	0.033924	0.498340	0.122794	0.001529	0.078817	0.114713	0.032797	0.000081	0.000537	0.340333	0.105046	0.030236	0.000496	0.000081	0.000081	
0.05	0.34	0.21	8	1	16	0	64	32	32	0.083767	0.420357	0.075332	0.009228	0.036314	0.043375	0.094372	0.041777	0.038417	0.588586	0.327398	0.005863	0.012804	0.013696	0.010235	0.000097	0.057425	0.396153	0.278159	0.031886	0.046766	0.031346	0.060759	0.030456	0.009976	0.250955	0.173313	0.034312	0.017171	0.009063	0.000098	0.000097	0.016164	0.487106	0.540564	0.054126	0.030313	0.032567	0.125465	0.000126	0.000648	0.085234	0.231780	0.047154	0.026258	0.011456	0.010138	0.000126	0.018127	0.172648	0.581494	0.097463	0.020317	0.002734	0.000589	0.000126	0.009933	0.016071	0.054104	0.054801	0.031334	0.003449	0.000589	0.000126	0.001300	0.007591	0.746841	0.069375	0.023221	0.002412	0.008134	0.000144	0.028387	0.020239	0.080358	0.016262	0.020912	0.004681	0.004091	0.000887	0.000145	0.000961	0.608771	0.187902	0.054085	0.000887	0.000144	0.000144	0.011797	0.008679	0.086025	0.087780	0.064591	0.000887	0.000144	0.000887	
0.05	0.41	0.21	8	1	16	0	80	32	32	0.048040	0.736028	0.409412	0.007331	0.016011	0.017126	0.012798	0.000122	0.031480	0.090895	0.340737	0.014969	0.030585	0.023230	0.025475	0.000122	0.012476	0.313821	0.216729	0.042907	0.021473	0.011333	0.000122	0.000122	0.012630	0.067876	0.075936	0.028557	0.020398	0.007800	0.000122	0.000122	0.002273	0.299214	0.813665	0.165534	0.092179	0.040216	0.035589	0.000443	0.025965	0.055072	0.160344	0.074194	0.093250	0.089542	0.035599	0.002709	0.034870	0.056417	0.189934	0.192379	0.110000	0.012108	0.002068	0.000443	0.046744	0.079165	0.135188	0.085426	0.147983	0.091608	0.050743	0.009825	0.142096	0.101308	0.402243	0.081401	0.104680	0.023429	0.020476	0.004442	0.179647	0.154640	0.155337	0.004408	0.091839	0.113749	0.175310	0.004442	0.059053	0.043444	0.430609	0.439394	0.323320	0.004442	0.000723	0.004442	0.064312	0.058568	0.045468	0.248962	0.211951	0.148160	0.172511	0.004442	
0.05	0.48	0.21	8	1	16	0	96	32	32	0.077920	0.224986	0.843402	0.037053	0.075705	0.057499	0.063056	0.000302	0.040126	0.138408	0.229716	0.006550	0.048966	0.067801	0.079690	0.006604	0.031262	0.168009	0.187958	0.070684	0.050489	0.019308	0.000302	0.000302	0.041609	0.148736	0.091673	0.003451	0.080693	0.129304	0.050066	0.013037	0.058417	0.123903	0.360746	0.166924	0.209795	0.201454	0.080092	0.006096	0.065185	0.091735	0.221411	0.084510	0.180273	0.342298	0.238940	0.027643	0.105165	0.178108	0.304149	0.192193	0.332936	0.206102	0.114162	0.022105	0.047099	0.065341	0.124069	0.144174	0.170190	0.202620	0.061519	0.017007	0.267215	0.230018	0.231055	0.006556	0.136605	0.169195	0.260764	0.006607	0.069834	0.103008	0.131439	0.001075	0.017347	0.105190	0.341087	0.001075	0.095660	0.087117	0.067631	0.370317	0.315265	0.220380	0.256600	0.006607	0.021024	0.040646	0.071511	0.221105	0.179006	0.263931	0.126598	0.018328	
0.05	0.55	0.21	8	1	16	0	112	32	32	0.080290	0.276949	0.459654	0.013106	0.097979	0.135667	0.159456	0.013215	0.033598	0.199568	0.304262	0.009851	0.111088	0.326062	0.179203	0.010086	0.083258	0.297615	0.183434	0.006905	0.161463	0.258733	0.100180	0.026086	0.041114	0.160421	0.045181	0.007147	0.160757	0.259186	0.108259	0.010086	0.073648	0.103646	0.250158	0.095482	0.203678	0.386740	0.269962	0.031232	0.061163	0.030028	0.359830	0.019024	0.272298	0.187684	0.180628	0.025465	0.053214	0.073825	0.140177	0.162893	0.192287	0.228927	0.069506	0.019216	0.044570	0.012685	0.014655	0.019233	0.189196	0.410119	0.118988	0.013032	0.076540	0.112900	0.144061	0.001178	0.019013	0.115291	0.373840	0.001178	0.005896	0.001178	0.001178	0.001178	0.019419	0.192490	0.317522	0.033502	0.023043	0.044549	0.078378	0.242337	0.196196	0.289275	0.138755	0.020088	0.014467	0.001178	0.001178	0.001178	0.173783	0.634570	0.158447	0.020088	
0.05	0.62	0.21	8	1	16	0	128	32	32	0.037831	0.224710	0.342594	0.011092	0.125084	0.367141	0.201779	0.011357	0.013400	0.087776	0.303235	0.098383	0.209712	0.165982	0.412667	0.011515	0.046294	0.180632	0.050873	0.008047	0.181010	0.291840	0.121898	0.011357	0.013174	0.076747	0.056753	0.008114	0.249079	0.203928	0.065316	0.015360	0.049919	0.024508	0.293681	0.015527	0.222240	0.153181	0.147422	0.020783	0.008280	0.000920	0.133400	0.015056	0.320415	0.295067	0.262700	0.000920	0.036376	0.010353	0.011960	0.015698	0.154415	0.334725	0.097114	0.010636	0.000920	0.000920	0.000920	0.010370	0.230035	0.577112	0.072312	0.000920	0.003451	0.000690	0.000689	0.000690	0.011365	0.112654	0.185828	0.019607	0.000690	0.000690	0.000689	0.004264	0.047774	0.151205	0.118037	0.007812	0.008467	0.000690	0.000689	0.000690	0.101706	0.371379	0.092730	0.011756	0.000690	0.000690	0.000689	0.004264	0.185389	0.845145	0.085765	0.000690	
0.05	0.69	0.21	8	1	16	0	144	32	32	0.007256	0.047532	0.164207	0.053276	0.113563	0.089882	0.223466	0.006236	0.368908	0.049842	0.065990	0.043207	0.151951	0.120512	0.791373	0.008110	0.007134	0.041560	0.030733	0.004394	0.134880	0.110431	0.035370	0.008317	0.001716	0.000368	0.001716	0.009885	0.172013	0.153049	0.022743	0.010123	0.006477	0.000720	0.104356	0.011778	0.250655	0.230825	0.205505	0.000720	0.003598	0.000720	0.020871	0.008493	0.129653	0.317725	0.195095	0.000720	0.000720	0.000720	0.000720	0.008112	0.179952	0.451464	0.056568	0.000720	0.000721	0.004790	0.026146	0.061523	0.242367	0.600681	0.103546	0.000720	0.000383	0.000383	0.000383	0.002370	0.026549	0.084028	0.065596	0.004341	0.003308	0.013047	0.003321	0.022744	0.108052	0.166464	0.112785	0.004379	0.000383	0.000383	0.000383	0.002370	0.103025	0.469667	0.047662	0.000383	0.000383	0.002407	0.001787	0.008649	0.337100	0.758302	0.113359	0.000383	
