0.05	0.07	0.21	8	1	16	0	0	32	32	0.006775	0.001319	0.018372	0.004793	0.475070	0.039304	0.002396	0.000696	0.012463	0.002457	0.029327	0.024117	0.454438	0.045797	0.004679	0.000696	0.422802	0.011791	0.000114	0.004793	0.143477	0.007125	0.000114	0.067321	0.575936	0.005948	0.000114	0.010732	0.117935	0.005973	0.001483	0.110544	0.017694	0.001841	0.006826	0.046565	0.344338	0.016639	0.004317	0.000682	0.010994	0.001851	0.027265	0.088709	0.362992	0.010330	0.002974	0.000682	0.495926	0.021244	0.000112	0.000112	0.000560	0.008620	0.002974	0.043234	0.693532	0.001851	0.001752	0.031426	0.012804	0.008620	0.002974	0.086106	0.028756	0.030127	0.021718	0.050239	0.342118	0.011414	0.003609	0.000128	0.044313	0.010133	0.033289	0.056050	0.322522	0.026478	0.003098	0.010928	0.566512	0.089653	0.007233	0.020190	0.024753	0.002886	0.001054	0.019724	0.650510	0.089438	0.001049	0.027361	0.032923	0.004219	0.002473	0.058738	
0.05	0.14	0.21	8	1	16	0	16	32	32	0.009246	0.001823	0.021757	0.017892	0.337141	0.033976	0.003471	0.000516	0.002006	0.000956	0.010582	0.017530	0.349507	0.036148	0.004487	0.000085	0.427279	0.004413	0.000085	0.007962	0.087494	0.004431	0.001101	0.082011	0.742413	0.027787	0.000085	0.011054	0.093212	0.002736	0.001101	0.050606	0.007526	0.001267	0.018665	0.060729	0.248501	0.007072	0.002036	0.000467	0.000927	0.000876	0.019891	0.052925	0.304267	0.005165	0.000077	0.000077	0.474787	0.001267	0.001199	0.021514	0.008765	0.005901	0.002036	0.058947	0.776425	0.006728	0.001199	0.011808	0.061260	0.005165	0.000077	0.044885	0.030161	0.006897	0.022657	0.038149	0.219518	0.018021	0.002109	0.007438	0.016889	0.000975	0.015042	0.019883	0.273719	0.017991	0.009932	0.023596	0.442756	0.060874	0.000714	0.018623	0.022408	0.002872	0.001683	0.039979	0.808521	0.105796	0.000402	0.004799	0.041133	0.004227	0.003292	0.053402	
0.05	0.21	0.21	8	1	16	0	32	32	32	0.001789	0.000852	0.009437	0.015633	0.311668	0.032235	0.004001	0.000075	0.001283	0.000075	0.011550	0.028831	0.293971	0.029488	0.001837	0.000873	0.662037	0.024779	0.000075	0.009857	0.083120	0.002440	0.000981	0.045127	0.596903	0.056111	0.000075	0.010630	0.075052	0.000460	0.000629	0.008202	0.000834	0.000788	0.017883	0.047582	0.273551	0.004644	0.000069	0.000069	0.000069	0.000069	0.007783	0.050626	0.316721	0.014836	0.000069	0.000069	0.698044	0.006048	0.001078	0.010616	0.055076	0.004644	0.000069	0.040354	0.562342	0.047878	0.000316	0.016434	0.091826	0.004644	0.000069	0.007942	0.012664	0.000731	0.011279	0.014909	0.205241	0.013490	0.007448	0.017693	0.020914	0.009684	0.006560	0.020635	0.214012	0.015148	0.010236	0.009443	0.606250	0.079328	0.000302	0.003598	0.030843	0.003169	0.002468	0.040042	0.724892	0.077353	0.005649	0.009978	0.032659	0.001836	0.000065	0.022830	
0.05	0.28	0.21	8	1	16	0	48	32	32	0.001401	0.000082	0.012610	0.031476	0.320942	0.032193	0.002005	0.000953	0.004294	0.000082	0.011621	0.050630	0.279149	0.043586	0.001950	0.002244	0.651666	0.061259	0.000082	0.011605	0.081938	0.000503	0.000686	0.008954	0.607419	0.048015	0.000082	0.003965	0.056367	0.008345	0.001290	0.048736	0.000080	0.000080	0.008987	0.058460	0.365734	0.017132	0.000080	0.000080	0.000080	0.000080	0.006989	0.063120	0.280952	0.052422	0.003897	0.000080	0.649364	0.055288	0.000365	0.018977	0.106036	0.005363	0.000080	0.009172	0.576224	0.045395	0.001230	0.053767	0.051969	0.000080	0.004754	0.023630	0.021214	0.009823	0.006654	0.020931	0.217082	0.015366	0.010382	0.009578	0.025707	0.020204	0.020538	0.019470	0.144488	0.036681	0.007737	0.000403	0.735290	0.078462	0.005730	0.010121	0.033127	0.001862	0.000066	0.023157	0.605688	0.100405	0.016413	0.014397	0.012988	0.002511	0.001337	0.032967	
0.05	0.34	0.21	8	1	16	0	64	32	32	0.004291	0.000082	0.011614	0.050600	0.278984	0.043560	0.001948	0.002242	0.001647	0.001387	0.018533	0.053065	0.316460	0.037009	0.000381	0.000972	0.607060	0.047987	0.000082	0.003963	0.056334	0.008340	0.001289	0.048708	0.652384	0.078511	0.000082	0.009396	0.060806	0.010451	0.000381	0.027287	0.000085	0.000085	0.007501	0.067739	0.301512	0.056258	0.004182	0.000085	0.001954	0.002326	0.021094	0.039759	0.217273	0.097265	0.001110	0.002405	0.618392	0.048717	0.001320	0.057702	0.055772	0.000085	0.005102	0.025359	0.667832	0.039307	0.002317	0.038455	0.028900	0.000085	0.005102	0.027752	0.029150	0.022910	0.023289	0.022078	0.163839	0.041594	0.008774	0.000457	0.043389	0.007409	0.014438	0.006025	0.128409	0.033182	0.013573	0.013517	0.686806	0.113852	0.018611	0.016325	0.014728	0.002847	0.001516	0.037383	0.669951	0.106444	0.006409	0.005009	0.005570	0.005265	0.002610	0.040079	
0.05	0.41	0.21	8	1	16	0	80	32	32	0.001466	0.001235	0.016504	0.047256	0.281818	0.032957	0.000339	0.000865	0.001466	0.001235	0.010606	0.058636	0.292693	0.039348	0.003888	0.000073	0.580969	0.069916	0.000073	0.008368	0.054150	0.009307	0.000339	0.024300	0.688664	0.022966	0.000337	0.018678	0.065113	0.003575	0.000073	0.026754	0.001861	0.002215	0.020090	0.037865	0.206923	0.092632	0.001057	0.002291	0.011763	0.003922	0.006827	0.003443	0.228879	0.044422	0.006259	0.003165	0.636020	0.037435	0.002207	0.036623	0.027524	0.000081	0.004859	0.026430	0.693147	0.049007	0.010792	0.003443	0.009128	0.000081	0.000081	0.017751	0.040644	0.006940	0.013524	0.005643	0.120285	0.031082	0.012714	0.012662	0.061006	0.006243	0.008780	0.007313	0.133954	0.014157	0.020870	0.019349	0.627566	0.099710	0.006003	0.004693	0.005218	0.004932	0.002445	0.037543	0.739922	0.068503	0.006613	0.001187	0.000325	0.000070	0.001086	0.044206	
0.05	0.48	0.21	8	1	16	0	96	32	32	0.001466	0.001235	0.010603	0.058620	0.292609	0.039337	0.003887	0.000073	0.000337	0.005222	0.016271	0.061620	0.229970	0.056287	0.012604	0.001687	0.688468	0.022959	0.000336	0.018672	0.065094	0.003574	0.000073	0.026747	0.591866	0.115835	0.054263	0.029024	0.039874	0.004282	0.001458	0.003181	0.011908	0.003971	0.006911	0.003485	0.231702	0.044970	0.006336	0.003204	0.016968	0.065636	0.011556	0.004694	0.209417	0.016050	0.005020	0.000502	0.701696	0.049612	0.010925	0.003485	0.009241	0.000082	0.000082	0.017970	0.609213	0.165210	0.036299	0.001761	0.000082	0.000082	0.000082	0.000502	0.055840	0.005714	0.008037	0.006694	0.122610	0.012958	0.019103	0.017711	0.074626	0.036137	0.005979	0.011562	0.110880	0.012341	0.014408	0.005649	0.677264	0.062702	0.006053	0.001087	0.000298	0.000064	0.000994	0.040463	0.696791	0.105058	0.010693	0.000731	0.000064	0.000064	0.000064	0.012855	
0.05	0.55	0.21	8	1	16	0	112	32	32	0.000427	0.006623	0.020636	0.078149	0.291659	0.071386	0.015985	0.002139	0.160810	0.053124	0.022124	0.028839	0.226917	0.057963	0.005605	0.008163	0.750634	0.146908	0.068819	0.036809	0.050570	0.005431	0.001849	0.004034	0.405758	0.173305	0.158318	0.011179	0.016108	0.014154	0.030978	0.055102	0.020645	0.079859	0.014060	0.005711	0.254795	0.019527	0.006107	0.000611	0.142431	0.105114	0.007073	0.001632	0.176200	0.023877	0.006030	0.005772	0.741222	0.201009	0.044165	0.002143	0.000100	0.000100	0.000100	0.000611	0.471112	0.173214	0.122750	0.018942	0.001181	0.000100	0.016123	0.071723	0.084461	0.040899	0.006767	0.013085	0.125491	0.013967	0.016307	0.006393	0.091424	0.117656	0.028809	0.012614	0.082451	0.011267	0.019218	0.008010	0.788612	0.118902	0.012103	0.000827	0.000073	0.000073	0.000073	0.014549	0.508980	0.185814	0.039835	0.000827	0.000073	0.003136	0.002478	0.112164	
0.05	0.62	0.21	8	1	16	0	128	32	32	0.184818	0.061055	0.025427	0.033144	0.260795	0.066616	0.006442	0.009382	0.195759	0.062131	0.014644	0.006646	0.257289	0.069497	0.009941	0.122679	0.466336	0.199179	0.181954	0.012848	0.018513	0.016267	0.035603	0.063329	0.586999	0.085717	0.009729	0.005641	0.003196	0.077718	0.166057	0.277857	0.147188	0.108625	0.007310	0.001686	0.182085	0.024674	0.006231	0.005965	0.147102	0.044333	0.007967	0.008557	0.222785	0.009350	0.013794	0.240559	0.486846	0.178999	0.126850	0.019575	0.001220	0.000103	0.016661	0.074118	0.529520	0.054054	0.016828	0.021735	0.062140	0.040682	0.139001	0.448229	0.117804	0.151605	0.037122	0.016254	0.106242	0.014518	0.024763	0.010321	0.175025	0.118871	0.062698	0.008382	0.107962	0.003917	0.064083	0.117189	0.655845	0.239430	0.051329	0.001066	0.000094	0.004041	0.003194	0.144529	0.411120	0.269804	0.061986	0.007890	0.018552	0.015185	0.067924	0.330279	
0.05	0.69	0.21	8	1	16	0	144	32	32	0.147247	0.046734	0.011015	0.004999	0.193529	0.052275	0.007477	0.092278	0.019025	0.009317	0.066455	0.049311	0.249540	0.060750	0.012806	0.062014	0.441534	0.064475	0.007318	0.004243	0.002404	0.058459	0.124906	0.209001	0.716374	0.130907	0.087119	0.054382	0.004499	0.017880	0.181806	0.117506	0.104512	0.031497	0.005660	0.006079	0.158283	0.006643	0.009800	0.170911	0.010777	0.000074	0.070499	0.047381	0.269537	0.006443	0.019358	0.097016	0.376210	0.038404	0.011956	0.015442	0.044149	0.028904	0.098757	0.318455	0.724046	0.065828	0.099456	0.051418	0.006667	0.022265	0.171542	0.124026	0.143652	0.097563	0.051459	0.006879	0.088609	0.003215	0.052596	0.096182	0.065567	0.018252	0.023059	0.037693	0.121153	0.020954	0.116925	0.099493	0.337426	0.221441	0.050875	0.006476	0.015226	0.012463	0.055748	0.271075	0.723795	0.184676	0.018071	0.032119	0.002022	0.041169	0.145412	0.278053	
