0.05	0.07	0.21	8	1	16	0	0	32	32	0.010206	0.000126	0.000126	0.000126	0.022594	0.020350	0.029559	0.000126	0.019083	0.000126	0.000126	0.000126	0.007686	0.006702	0.029891	0.016129	0.400913	0.365599	0.019151	0.000126	0.009994	0.003453	0.000126	0.000126	0.805042	0.115114	0.000126	0.000126	0.000126	0.000126	0.002948	0.200625	0.008686	0.000126	0.000126	0.000126	0.019553	0.020333	0.026511	0.000126	0.019919	0.000126	0.000126	0.000126	0.007679	0.006696	0.027045	0.020422	0.404872	0.360361	0.018224	0.000126	0.009985	0.003450	0.000126	0.000126	0.806298	0.114711	0.000126	0.000126	0.000126	0.000126	0.000126	0.198182	0.007693	0.000126	0.000126	0.000126	0.015555	0.023697	0.012893	0.000126	0.021637	0.000126	0.000126	0.000126	0.001641	0.015258	0.033412	0.020219	0.439110	0.316011	0.018263	0.000126	0.010003	0.003456	0.000126	0.000126	0.814625	0.091875	0.000126	0.000126	0.000126	0.000126	0.000126	0.177654	
0.05	0.14	0.21	8	1	16	0	16	32	32	0.018771	0.000124	0.000124	0.000124	0.007560	0.006592	0.029402	0.015866	0.001026	0.000124	0.000124	0.000124	0.007562	0.015209	0.063898	0.007414	0.791888	0.113233	0.000124	0.000124	0.000124	0.000124	0.002900	0.197347	0.290837	0.000124	0.000124	0.000124	0.000124	0.000756	0.190774	0.440636	0.019677	0.000124	0.000124	0.000124	0.007586	0.006615	0.026716	0.020174	0.001936	0.000124	0.000124	0.000124	0.007586	0.013806	0.059120	0.013633	0.796507	0.113318	0.000124	0.000124	0.000124	0.000124	0.000124	0.195775	0.283683	0.000124	0.000124	0.000124	0.000124	0.000124	0.199895	0.434088	0.021183	0.000123	0.000123	0.000123	0.001606	0.014938	0.032711	0.019795	0.006448	0.000123	0.000123	0.000123	0.001605	0.021096	0.063693	0.015882	0.797527	0.089947	0.000123	0.000123	0.000123	0.000123	0.000123	0.173926	0.280466	0.000123	0.000123	0.000123	0.000123	0.007947	0.167843	0.460196	
0.05	0.21	0.21	8	1	16	0	32	32	32	0.001702	0.000206	0.000206	0.000206	0.012538	0.025218	0.105950	0.012292	0.000206	0.000206	0.000206	0.000206	0.034179	0.109519	0.074082	0.000206	0.482239	0.000206	0.000206	0.000206	0.000206	0.001254	0.316324	0.730623	0.000205	0.000206	0.000206	0.000206	0.009146	0.080743	0.273283	0.146500	0.003228	0.000207	0.000207	0.000207	0.012652	0.023025	0.098604	0.022738	0.000207	0.000207	0.000207	0.000207	0.028442	0.108335	0.081710	0.000207	0.473137	0.000207	0.000207	0.000207	0.000207	0.000207	0.333392	0.723988	0.000207	0.000207	0.000207	0.000207	0.000960	0.087278	0.299881	0.114549	0.010765	0.000206	0.000206	0.000206	0.002680	0.035221	0.106339	0.026516	0.000206	0.000206	0.006803	0.000206	0.011562	0.088157	0.079668	0.000206	0.468253	0.000206	0.000206	0.000206	0.000206	0.013268	0.280223	0.768322	0.000206	0.000206	0.000206	0.000206	0.000218	0.107663	0.244968	0.111557	
0.05	0.28	0.21	8	1	16	0	48	32	32	0.000323	0.000323	0.000323	0.000323	0.053739	0.172196	0.116479	0.000323	0.000323	0.000323	0.000323	0.000323	0.102532	0.263529	0.596081	0.251380	0.000323	0.000323	0.000323	0.000323	0.014381	0.126952	0.429682	0.230341	0.000340	0.000323	0.026776	0.022218	0.065893	0.218965	0.156178	0.351469	0.000321	0.000321	0.000321	0.000321	0.043958	0.167434	0.126284	0.000321	0.000353	0.000321	0.000321	0.000321	0.085580	0.288745	0.588804	0.242018	0.000320	0.000321	0.000321	0.000321	0.001484	0.134891	0.463472	0.177038	0.004986	0.000321	0.024427	0.017180	0.049748	0.232607	0.150953	0.336886	0.000304	0.000304	0.010039	0.000304	0.017062	0.130095	0.117568	0.000304	0.141006	0.000304	0.010039	0.000304	0.096652	0.272649	0.677107	0.181661	0.000304	0.000304	0.000304	0.000304	0.000321	0.158880	0.361503	0.164627	0.214221	0.000304	0.025410	0.016075	0.051435	0.254998	0.145910	0.234392	
0.05	0.34	0.21	8	1	16	0	64	32	32	0.000103	0.000103	0.000103	0.000103	0.032838	0.084401	0.190907	0.080510	0.031482	0.003275	0.341308	0.101452	0.025278	0.016167	0.198581	0.191648	0.000109	0.000103	0.008576	0.007116	0.021104	0.070128	0.050019	0.112565	0.000110	0.107593	0.818219	0.101452	0.017725	0.016860	0.062145	0.165979	0.000114	0.000103	0.000103	0.000103	0.027539	0.092914	0.189469	0.077878	0.047401	0.000629	0.344332	0.093199	0.021107	0.021173	0.208225	0.179710	0.001605	0.000103	0.007860	0.005528	0.016008	0.074850	0.048575	0.108405	0.002346	0.101833	0.820736	0.093199	0.015634	0.020767	0.065625	0.157744	0.047464	0.000102	0.003379	0.000102	0.032534	0.091776	0.227920	0.061149	0.116340	0.053111	0.338621	0.065693	0.028404	0.032350	0.226564	0.124328	0.072109	0.000102	0.008553	0.005411	0.017314	0.085834	0.049115	0.078898	0.072109	0.080480	0.817923	0.082561	0.013508	0.038842	0.088929	0.099467	
0.05	0.41	0.21	8	1	16	0	80	32	32	0.014581	0.001517	0.158081	0.046989	0.011708	0.007488	0.091976	0.088765	0.429511	0.258446	0.154617	0.029938	0.000048	0.000048	0.034750	0.079703	0.000051	0.049833	0.378970	0.046989	0.008210	0.007809	0.028783	0.076875	0.185520	0.239246	0.650538	0.048481	0.006010	0.000048	0.000048	0.000048	0.021842	0.000290	0.158664	0.042945	0.009726	0.009756	0.095948	0.082808	0.441486	0.250191	0.153135	0.029688	0.000048	0.000048	0.028947	0.070029	0.001081	0.046924	0.378187	0.042945	0.007204	0.009569	0.030240	0.072687	0.181556	0.237225	0.650920	0.047624	0.007524	0.000048	0.000047	0.000047	0.054452	0.024858	0.158487	0.030747	0.013294	0.015141	0.106041	0.058190	0.467497	0.236836	0.141061	0.028722	0.000048	0.000048	0.024011	0.050163	0.033750	0.037668	0.382819	0.038642	0.006322	0.018180	0.041622	0.046554	0.175277	0.241633	0.640743	0.047858	0.005814	0.000048	0.000048	0.000048	
0.05	0.48	0.21	8	1	16	0	96	32	32	0.368490	0.221728	0.132650	0.025685	0.000041	0.000041	0.029813	0.068380	0.449412	0.364876	0.050045	0.000041	0.000041	0.000041	0.020766	0.002136	0.159163	0.205256	0.558116	0.041593	0.005156	0.000041	0.000041	0.000041	0.267733	0.009490	0.015648	0.020414	0.005320	0.000041	0.001785	0.002776	0.379257	0.214925	0.131550	0.025503	0.000041	0.000041	0.024866	0.060158	0.453690	0.352965	0.052632	0.000041	0.000041	0.000041	0.018987	0.002329	0.155966	0.203787	0.559171	0.040911	0.006463	0.000041	0.000041	0.000041	0.270671	0.008591	0.014156	0.019639	0.006463	0.000041	0.000651	0.004075	0.401703	0.203505	0.121208	0.024680	0.000041	0.000041	0.020632	0.043103	0.462291	0.343355	0.052424	0.000041	0.000041	0.000041	0.021455	0.006335	0.150609	0.207627	0.550568	0.041123	0.004996	0.000041	0.000041	0.000041	0.270822	0.016215	0.009885	0.019004	0.004996	0.000041	0.000041	0.007619	
0.05	0.55	0.21	8	1	16	0	112	32	32	0.596820	0.484556	0.066459	0.000055	0.000055	0.000055	0.027578	0.002837	0.214858	0.221974	0.102720	0.000055	0.000055	0.001167	0.099210	0.216290	0.355550	0.012602	0.020781	0.027110	0.007065	0.000055	0.002370	0.003686	0.047438	0.000642	0.001081	0.000914	0.000928	0.002374	0.333275	0.008416	0.606566	0.471900	0.070367	0.000055	0.000055	0.000055	0.025385	0.003114	0.208006	0.226923	0.096352	0.000055	0.000055	0.000055	0.098521	0.218681	0.361877	0.011486	0.018926	0.026257	0.008641	0.000055	0.000870	0.005448	0.049779	0.000363	0.000055	0.001578	0.001947	0.002309	0.327477	0.015483	0.615631	0.457245	0.069812	0.000055	0.000055	0.000055	0.028572	0.008436	0.210913	0.233684	0.116317	0.000055	0.000055	0.005923	0.094908	0.212769	0.360652	0.021593	0.013164	0.025308	0.006653	0.000055	0.000055	0.010147	0.062357	0.009701	0.000055	0.003441	0.001087	0.010005	0.321422	0.017984	
0.05	0.62	0.21	8	1	16	0	128	32	32	0.236826	0.244669	0.113222	0.000060	0.000060	0.001286	0.109353	0.238405	0.173833	0.016637	0.002468	0.000060	0.000060	0.001286	0.327381	0.423065	0.052288	0.000707	0.001191	0.001008	0.001023	0.002617	0.367350	0.009276	0.121819	0.016637	0.058688	0.008057	0.000060	0.050870	0.568173	0.062919	0.232310	0.253438	0.107610	0.000061	0.000061	0.000061	0.110032	0.244233	0.176985	0.015918	0.000793	0.000061	0.000061	0.000061	0.316986	0.428750	0.055595	0.000406	0.000061	0.001762	0.002174	0.002579	0.365741	0.017292	0.120378	0.015918	0.052055	0.015072	0.000061	0.053456	0.565767	0.069134	0.238872	0.264662	0.131737	0.000062	0.000062	0.006709	0.107490	0.240974	0.180369	0.004503	0.000062	0.000062	0.000062	0.006709	0.297570	0.448881	0.070623	0.010986	0.000062	0.003897	0.001231	0.011331	0.364030	0.020368	0.120444	0.004503	0.050074	0.025756	0.000062	0.071353	0.539903	0.103734	
0.05	0.69	0.21	8	1	16	0	144	32	32	0.172315	0.016491	0.002446	0.000060	0.000060	0.001275	0.324522	0.419371	0.337760	0.119249	0.024174	0.000060	0.000060	0.000060	0.174086	0.058495	0.120756	0.016491	0.058175	0.007987	0.000060	0.050426	0.563211	0.062370	0.229569	0.016492	0.058175	0.007987	0.000060	0.038444	0.353915	0.033625	0.175593	0.015793	0.000786	0.000060	0.000060	0.000060	0.314493	0.425378	0.347754	0.121683	0.017957	0.000060	0.000060	0.000060	0.170661	0.060965	0.119431	0.015793	0.051646	0.014953	0.000060	0.053036	0.561318	0.068590	0.229876	0.015793	0.051646	0.014953	0.000060	0.043678	0.347741	0.036680	0.180118	0.004496	0.000062	0.000062	0.000062	0.006699	0.297156	0.448257	0.347873	0.100363	0.004255	0.000062	0.000062	0.000062	0.158998	0.072990	0.120276	0.004497	0.050004	0.025720	0.000062	0.071254	0.539152	0.103590	0.224133	0.004497	0.050004	0.025720	0.000062	0.026090	0.367233	0.058677	
