0.05	0.07	0.21	8	1	16	0	0	32	32	0.395601	0.006899	0.000423	0.000423	0.012282	0.005214	0.008893	0.000423	0.402742	0.037689	0.005505	0.000423	0.005505	0.000423	0.000423	0.002584	0.469630	0.031476	0.015285	0.015603	0.355923	0.017722	0.002117	0.004765	0.460040	0.048752	0.008525	0.081084	0.328245	0.002581	0.003811	0.045115	0.398388	0.000346	0.000346	0.000346	0.014166	0.000346	0.007256	0.000346	0.429087	0.039990	0.013934	0.000346	0.007256	0.000346	0.000346	0.000346	0.403801	0.004124	0.029369	0.005626	0.375330	0.007391	0.000346	0.000346	0.429085	0.037432	0.048803	0.042669	0.400557	0.002106	0.003110	0.000346	0.382049	0.000361	0.000361	0.000361	0.003253	0.000361	0.019155	0.007727	0.454936	0.022539	0.004577	0.000361	0.001807	0.000361	0.006144	0.000361	0.400950	0.032709	0.032666	0.002203	0.344940	0.051389	0.000361	0.007727	0.473071	0.037894	0.038429	0.061530	0.358499	0.049548	0.000361	0.002221	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.007053	0.002871	0.496736	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.519706	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.009944	0.003958	0.473765	0.003034	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.004548	0.508221	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.508259	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.007208	0.002808	0.485794	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.005076	0.002808	0.497027	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.002808	0.508259	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.513756	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.513756	0.002838	0.002838	0.002838	0.002838	0.003085	0.007943	0.006246	0.002838	0.468341	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.004736	0.002838	0.502402	
0.05	0.14	0.21	8	1	16	0	16	32	32	0.451413	0.042244	0.006171	0.000475	0.006171	0.000475	0.000475	0.002896	0.295141	0.099065	0.155232	0.020992	0.005645	0.000475	0.000475	0.000475	0.515635	0.054643	0.009555	0.090883	0.367913	0.002893	0.004272	0.050568	0.404944	0.093627	0.017760	0.188482	0.211765	0.000475	0.013373	0.063991	0.449129	0.041858	0.014585	0.000362	0.007595	0.000362	0.000362	0.000362	0.345579	0.097940	0.165543	0.005922	0.001687	0.002271	0.001808	0.000362	0.449127	0.039181	0.051083	0.044662	0.419266	0.002204	0.003255	0.000362	0.345578	0.084029	0.024240	0.121843	0.336157	0.000362	0.029076	0.019301	0.478282	0.023695	0.004812	0.000380	0.001900	0.000380	0.006459	0.000380	0.304553	0.104106	0.197066	0.029747	0.000384	0.000380	0.001900	0.000380	0.497347	0.039838	0.040401	0.064688	0.376896	0.052090	0.000380	0.002335	0.328178	0.104334	0.023888	0.099295	0.306211	0.002315	0.069515	0.012445	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.505486	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.505485	0.002951	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.004424	0.494315	0.002951	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.004424	0.494315	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.007288	0.002839	0.491170	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.009148	0.002839	0.479814	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.513883	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.002839	0.513883	0.002967	0.002967	0.002967	0.002967	0.002967	0.002967	0.002967	0.002967	0.536992	0.002967	0.002967	0.002967	0.002967	0.002990	0.008959	0.011286	0.002967	0.489523	0.002967	0.002967	0.002967	0.002967	0.002967	0.002967	0.004950	0.002967	0.525124	0.002967	0.002967	0.002967	0.002967	0.003545	0.014443	0.012582	0.002967	0.442054	
0.05	0.21	0.21	8	1	16	0	32	32	32	0.352300	0.118251	0.185295	0.025058	0.006738	0.000567	0.000567	0.000567	0.200561	0.165755	0.183964	0.054772	0.036268	0.000567	0.009632	0.016004	0.483369	0.111759	0.021200	0.224986	0.252777	0.000567	0.015963	0.076384	0.424359	0.268332	0.058459	0.232624	0.206790	0.000567	0.000567	0.033444	0.382591	0.108429	0.183272	0.006556	0.001867	0.002515	0.002002	0.000400	0.370337	0.084272	0.116278	0.035343	0.040005	0.010928	0.051651	0.018849	0.382589	0.093028	0.026836	0.134892	0.372160	0.000400	0.032191	0.021368	0.398211	0.138136	0.034780	0.128935	0.366972	0.002440	0.000400	0.018849	0.361474	0.123563	0.233898	0.035306	0.000455	0.000451	0.002255	0.000451	0.348196	0.021292	0.169186	0.060345	0.034446	0.026744	0.064986	0.035183	0.389515	0.123834	0.028352	0.117853	0.363442	0.002748	0.082507	0.014771	0.383214	0.066262	0.114608	0.069298	0.380031	0.032714	0.000451	0.035183	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.505482	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.505482	0.002951	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.004424	0.494311	0.002793	0.002793	0.002793	0.002793	0.002793	0.002793	0.005680	0.002941	0.494311	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.009249	0.002870	0.485086	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.519530	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.519530	0.002870	0.002870	0.002870	0.002870	0.002870	0.002870	0.015280	0.002870	0.473605	0.003470	0.003470	0.003470	0.003470	0.003497	0.010479	0.013200	0.003470	0.572529	0.003470	0.003470	0.003470	0.003470	0.003471	0.027265	0.030766	0.003470	0.447613	0.003470	0.003470	0.003470	0.003470	0.004146	0.016892	0.014715	0.003470	0.517011	0.003470	0.003470	0.003470	0.003470	0.003470	0.029490	0.023560	0.003470	0.447613	
0.05	0.28	0.21	8	1	16	0	48	32	32	0.176958	0.146248	0.162313	0.048326	0.032000	0.000500	0.008498	0.014120	0.263782	0.080676	0.093215	0.023890	0.032023	0.045508	0.167979	0.070913	0.374417	0.236753	0.051579	0.205247	0.182453	0.000500	0.000500	0.029508	0.558952	0.154712	0.013218	0.059607	0.415533	0.015793	0.000500	0.086224	0.322654	0.073421	0.101307	0.030792	0.034854	0.009521	0.045001	0.016422	0.411496	0.060514	0.048400	0.021339	0.005437	0.024127	0.093538	0.021696	0.346939	0.120350	0.030302	0.112334	0.319722	0.002126	0.000349	0.016422	0.452009	0.095856	0.031235	0.027465	0.469858	0.052145	0.000349	0.021696	0.310088	0.018962	0.150670	0.053741	0.030676	0.023817	0.057874	0.031332	0.405875	0.096309	0.069480	0.027237	0.038266	0.021255	0.091610	0.006548	0.341274	0.059010	0.102065	0.061714	0.338439	0.029133	0.000402	0.031332	0.435354	0.110565	0.023598	0.079536	0.470465	0.039469	0.000402	0.006548	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.519690	0.002871	0.002871	0.002871	0.002871	0.002871	0.007006	0.010215	0.002871	0.473751	0.002871	0.002871	0.002871	0.002871	0.002871	0.002871	0.005840	0.003024	0.508206	0.002871	0.002871	0.002871	0.002871	0.002871	0.003244	0.007408	0.003024	0.496721	0.003019	0.003019	0.003019	0.003019	0.003019	0.003019	0.003019	0.003019	0.546369	0.003019	0.003019	0.003019	0.003019	0.003019	0.006765	0.005840	0.003019	0.510145	0.003019	0.003019	0.003019	0.003019	0.003019	0.003019	0.016069	0.003019	0.498071	0.003019	0.003019	0.003019	0.003019	0.003019	0.003409	0.030905	0.006039	0.437699	0.003525	0.003525	0.003525	0.003525	0.003526	0.027697	0.031253	0.003525	0.454703	0.003525	0.003525	0.003525	0.003525	0.003525	0.019570	0.012794	0.003525	0.525200	0.003525	0.003525	0.003525	0.003525	0.003525	0.029957	0.023933	0.003525	0.454703	0.003525	0.003525	0.003525	0.003525	0.003606	0.016175	0.009202	0.003525	0.553398	
0.05	0.34	0.21	8	1	16	0	64	32	32	0.224225	0.068578	0.079236	0.020307	0.027221	0.038684	0.142789	0.060279	0.298634	0.121669	0.067295	0.000425	0.003517	0.027430	0.095808	0.033520	0.475131	0.131511	0.011236	0.050668	0.353219	0.013424	0.000425	0.073294	0.540574	0.091601	0.009782	0.107153	0.312071	0.022097	0.000425	0.079807	0.341648	0.050242	0.040184	0.017717	0.004514	0.020032	0.077660	0.018013	0.386215	0.102325	0.042626	0.005035	0.000290	0.013846	0.047647	0.016538	0.375284	0.079586	0.025933	0.022803	0.390104	0.043293	0.000290	0.018013	0.398966	0.083362	0.005760	0.053426	0.484506	0.029861	0.000290	0.021058	0.353330	0.083840	0.060485	0.023710	0.033312	0.018503	0.079750	0.005700	0.372663	0.073588	0.033555	0.000350	0.000350	0.003999	0.064366	0.034370	0.378992	0.096251	0.020543	0.069239	0.409558	0.034360	0.000350	0.005700	0.401496	0.065733	0.001631	0.089266	0.449179	0.014636	0.000350	0.052642	0.002988	0.002988	0.002988	0.002988	0.002988	0.007292	0.010631	0.002988	0.493082	0.007893	0.002988	0.002988	0.002988	0.002988	0.008337	0.012355	0.002988	0.457221	0.002988	0.002988	0.002988	0.002988	0.002988	0.003376	0.007711	0.003147	0.516989	0.002988	0.002988	0.002988	0.002988	0.002988	0.003376	0.004621	0.002988	0.528943	0.003137	0.003137	0.003137	0.003137	0.003137	0.007029	0.006068	0.003137	0.530069	0.003137	0.003137	0.003137	0.003137	0.003137	0.007029	0.008479	0.003137	0.517523	0.003137	0.003137	0.003137	0.003137	0.003137	0.003543	0.032112	0.006275	0.454793	0.003137	0.003137	0.003137	0.003137	0.003137	0.003543	0.017718	0.006106	0.492431	0.003138	0.003138	0.003138	0.003138	0.003138	0.017420	0.011389	0.003138	0.467522	0.003138	0.003138	0.003138	0.003138	0.003138	0.006403	0.005688	0.003138	0.542827	0.003138	0.003138	0.003138	0.003138	0.003210	0.014399	0.008191	0.003138	0.492624	0.003138	0.003138	0.003138	0.003138	0.003138	0.014675	0.013143	0.003138	0.492624	
0.05	0.41	0.21	8	1	16	0	80	32	32	0.299094	0.121856	0.067399	0.000426	0.003523	0.027472	0.095956	0.033572	0.226406	0.032445	0.055482	0.000426	0.008937	0.000426	0.045776	0.089149	0.541407	0.091742	0.009797	0.107318	0.312552	0.022131	0.000426	0.079930	0.540256	0.081470	0.009797	0.163869	0.231888	0.033991	0.000426	0.128163	0.372531	0.098700	0.041116	0.004856	0.000279	0.013356	0.045959	0.015952	0.339140	0.032683	0.019169	0.004856	0.000279	0.001755	0.052527	0.089971	0.384830	0.080409	0.005555	0.051534	0.467340	0.028803	0.000279	0.020312	0.349030	0.015978	0.005556	0.078419	0.448557	0.014541	0.021918	0.113315	0.353090	0.069724	0.031792	0.000331	0.000331	0.003789	0.060986	0.032565	0.366568	0.038531	0.017341	0.000331	0.000331	0.002048	0.055452	0.071085	0.380410	0.062281	0.001545	0.084578	0.425588	0.013868	0.000331	0.049878	0.398310	0.057951	0.006405	0.079129	0.455338	0.008770	0.005631	0.071179	0.008128	0.003077	0.003077	0.003077	0.003077	0.008585	0.012722	0.003077	0.470820	0.008223	0.005159	0.008403	0.003077	0.003079	0.012708	0.003077	0.003077	0.458511	0.003077	0.003077	0.003077	0.003077	0.003077	0.003476	0.004759	0.003077	0.544674	0.003077	0.003077	0.003077	0.003077	0.003077	0.003077	0.009836	0.003077	0.520056	0.003008	0.003008	0.003008	0.003008	0.003008	0.006741	0.008131	0.003008	0.496324	0.003008	0.003008	0.003008	0.003008	0.003008	0.003008	0.005320	0.003008	0.532421	0.003008	0.003008	0.003008	0.003008	0.003008	0.003398	0.016992	0.005856	0.472260	0.003008	0.003008	0.003008	0.003008	0.003008	0.003008	0.010217	0.005171	0.496324	0.003042	0.003042	0.003042	0.003042	0.003042	0.006208	0.005515	0.003042	0.526320	0.003042	0.003042	0.003042	0.003042	0.003042	0.004586	0.007524	0.003042	0.526320	0.003042	0.003042	0.003042	0.003042	0.003042	0.014229	0.012743	0.003042	0.477643	0.003042	0.003042	0.003042	0.003042	0.003042	0.011146	0.017509	0.003042	0.465474	
0.05	0.48	0.21	8	1	16	0	96	32	32	0.219676	0.031481	0.053833	0.000413	0.008672	0.000413	0.044416	0.086499	0.288645	0.032548	0.002065	0.000413	0.003440	0.009445	0.086501	0.064852	0.524196	0.079048	0.009506	0.158998	0.224995	0.032981	0.000413	0.124353	0.541399	0.160532	0.017579	0.038831	0.341973	0.045620	0.008182	0.169661	0.323646	0.031189	0.018293	0.004635	0.000267	0.001674	0.050127	0.085861	0.400847	0.118936	0.022467	0.000267	0.004390	0.001648	0.036880	0.053505	0.333084	0.015248	0.005302	0.074836	0.428063	0.013877	0.020916	0.108138	0.308739	0.154974	0.062860	0.043776	0.511932	0.027499	0.008436	0.063164	0.333867	0.035094	0.015794	0.000302	0.000302	0.001865	0.050505	0.064744	0.380897	0.087558	0.001384	0.000302	0.000302	0.001865	0.083150	0.105250	0.362777	0.052781	0.005833	0.072070	0.414717	0.007987	0.005129	0.064830	0.376622	0.122590	0.009413	0.038875	0.471095	0.023563	0.000302	0.112683	0.008573	0.005379	0.008761	0.003208	0.003210	0.013250	0.003208	0.003208	0.478042	0.003208	0.003208	0.008761	0.003208	0.003210	0.019040	0.007559	0.011790	0.426709	0.003208	0.003208	0.003208	0.003208	0.003208	0.003208	0.010255	0.003208	0.542210	0.003208	0.003208	0.003208	0.003208	0.003208	0.003208	0.008444	0.005413	0.542210	0.002904	0.002904	0.002904	0.002904	0.002904	0.002904	0.005135	0.002904	0.513963	0.002904	0.002904	0.002904	0.002904	0.002904	0.002904	0.002904	0.002904	0.525578	0.002904	0.002904	0.002904	0.002904	0.002904	0.002904	0.009862	0.004992	0.479118	0.002904	0.002904	0.002904	0.002904	0.002904	0.002904	0.007865	0.008029	0.479118	0.003059	0.003059	0.003059	0.003059	0.003059	0.004611	0.007565	0.003059	0.529240	0.003059	0.003059	0.003059	0.003059	0.003059	0.004637	0.006586	0.003059	0.529240	0.003059	0.003059	0.003059	0.003059	0.003059	0.011207	0.017606	0.003059	0.468056	0.003059	0.003059	0.003059	0.003059	0.003059	0.011095	0.027017	0.003059	0.468056	
0.05	0.55	0.21	8	1	16	0	112	32	32	0.242027	0.027292	0.001731	0.000346	0.002884	0.007920	0.072531	0.054378	0.253467	0.000346	0.000346	0.000346	0.000346	0.000346	0.120086	0.123636	0.453959	0.134604	0.014740	0.032559	0.286741	0.038252	0.006860	0.142259	0.618188	0.037818	0.014740	0.052792	0.287535	0.009180	0.008129	0.198932	0.326969	0.097016	0.018326	0.000217	0.003581	0.001345	0.030083	0.043644	0.421280	0.001325	0.000217	0.000217	0.000217	0.000217	0.085952	0.156070	0.251837	0.126412	0.051274	0.035708	0.417581	0.022431	0.006881	0.051523	0.385708	0.034127	0.017374	0.040128	0.486033	0.023537	0.015141	0.146800	0.330059	0.075871	0.001199	0.000261	0.000261	0.001616	0.072052	0.091203	0.402712	0.004258	0.000261	0.000261	0.000261	0.000261	0.040470	0.158744	0.326354	0.106228	0.008156	0.033686	0.408217	0.020418	0.000261	0.097643	0.425575	0.062215	0.000261	0.028288	0.419455	0.054172	0.000261	0.150039	0.003270	0.003270	0.008929	0.003270	0.003272	0.019405	0.007704	0.012016	0.434903	0.003270	0.003270	0.003270	0.003270	0.003270	0.007724	0.021255	0.012478	0.461063	0.003270	0.003270	0.003270	0.003270	0.003270	0.003270	0.008606	0.005517	0.552622	0.003524	0.005138	0.003270	0.003270	0.003270	0.003270	0.008875	0.005517	0.539542	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.513750	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.513750	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.007688	0.007848	0.468336	0.002838	0.002838	0.002838	0.002838	0.002838	0.002838	0.003861	0.004299	0.502397	0.003096	0.003096	0.003096	0.003096	0.003096	0.004692	0.006664	0.003096	0.535543	0.003096	0.003096	0.003096	0.003096	0.003096	0.007842	0.008002	0.003096	0.523161	0.003096	0.003096	0.003096	0.003096	0.003096	0.011227	0.027339	0.003096	0.473631	0.003096	0.003096	0.003096	0.003096	0.003096	0.015924	0.029515	0.003096	0.461248	
0.05	0.62	0.21	8	1	16	0	128	32	32	0.204791	0.000280	0.000280	0.000280	0.000280	0.000280	0.097025	0.099894	0.264858	0.012036	0.001399	0.000280	0.000280	0.000280	0.016971	0.011810	0.499472	0.030556	0.011909	0.042654	0.232317	0.007417	0.006568	0.160730	0.694681	0.024712	0.000280	0.023903	0.219559	0.033992	0.001305	0.050460	0.359098	0.001129	0.000185	0.000185	0.000185	0.000185	0.073265	0.133034	0.424458	0.002073	0.007600	0.000185	0.000185	0.000185	0.013226	0.015647	0.328777	0.029089	0.014809	0.034205	0.414294	0.020063	0.012906	0.125132	0.487824	0.026507	0.003539	0.007745	0.354920	0.062477	0.005896	0.022028	0.358292	0.003788	0.000233	0.000233	0.000233	0.000233	0.036006	0.141235	0.435567	0.010103	0.004885	0.000233	0.000233	0.000233	0.006659	0.025568	0.378634	0.055353	0.000233	0.025168	0.373189	0.048197	0.000233	0.133489	0.478037	0.028437	0.022830	0.003794	0.311815	0.157729	0.008194	0.036254	0.003136	0.003136	0.003136	0.003136	0.003136	0.007407	0.020384	0.011967	0.442162	0.003136	0.003136	0.003136	0.003136	0.003136	0.003136	0.013361	0.005306	0.517424	0.003380	0.004927	0.003136	0.003136	0.003136	0.003136	0.008511	0.005290	0.517424	0.003136	0.003136	0.003136	0.003136	0.003136	0.003136	0.010331	0.006284	0.517425	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502688	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502688	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.003778	0.004207	0.491579	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502689	0.003076	0.003076	0.003076	0.003076	0.003076	0.007792	0.007950	0.003076	0.519803	0.003076	0.003076	0.003076	0.003076	0.003076	0.004638	0.005082	0.003076	0.544409	0.003076	0.003076	0.003076	0.003076	0.003076	0.015822	0.029326	0.003076	0.458288	0.003076	0.003076	0.003076	0.003076	0.003076	0.009662	0.018384	0.003076	0.470591	
0.05	0.69	0.21	8	1	16	0	144	32	32	0.181017	0.008226	0.000956	0.000191	0.000191	0.000191	0.011599	0.008072	0.498092	0.086768	0.327095	0.000191	0.000191	0.000191	0.000191	0.004090	0.474779	0.016889	0.000191	0.016337	0.150057	0.023232	0.000892	0.034487	0.301051	0.095382	0.302584	0.012980	0.384638	0.119735	0.011324	0.015869	0.407818	0.001992	0.007302	0.000178	0.000178	0.000178	0.012707	0.015033	0.422216	0.125739	0.100168	0.000178	0.000178	0.000178	0.001603	0.004715	0.468700	0.025468	0.003400	0.007441	0.341006	0.060028	0.005665	0.021164	0.269312	0.121692	0.090811	0.001119	0.397328	0.161390	0.093236	0.012086	0.452744	0.010502	0.005077	0.000242	0.000242	0.000242	0.006921	0.026576	0.326347	0.034157	0.145670	0.000242	0.000242	0.000242	0.002176	0.001473	0.496889	0.029559	0.023730	0.003944	0.324112	0.163949	0.008517	0.037683	0.317934	0.024881	0.147604	0.015579	0.297405	0.063051	0.259388	0.005180	0.003065	0.003065	0.003065	0.003065	0.003065	0.003065	0.013060	0.005186	0.505762	0.003065	0.003065	0.003065	0.003065	0.003065	0.007624	0.023171	0.004659	0.493501	0.003065	0.003065	0.003065	0.003065	0.003065	0.003065	0.010098	0.006142	0.505762	0.008975	0.003065	0.003065	0.003065	0.003065	0.003065	0.005091	0.007556	0.493501	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502689	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502689	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.502690	0.004207	0.002777	0.002777	0.002777	0.002777	0.002777	0.002777	0.003328	0.491580	0.003057	0.003057	0.003057	0.003057	0.003057	0.004610	0.005051	0.003057	0.541097	0.003057	0.003057	0.003057	0.003057	0.003057	0.005911	0.006448	0.003057	0.528869	0.003057	0.003057	0.003057	0.003057	0.003057	0.009604	0.018272	0.003057	0.467728	0.003057	0.003057	0.003057	0.003057	0.003057	0.010698	0.019363	0.003057	0.455500	
