0.05	0.07	0.21	8	1	16	0	0	32	32	0.010787	0.004765	0.008544	0.005603	0.071201	0.004765	0.004765	0.005608	0.538422	0.004765	0.004765	0.010207	0.011454	0.030457	0.014443	0.004765	0.004765	0.614659	0.023540	0.004765	0.004765	0.009769	0.189747	0.004765	0.004765	0.012295	0.119120	0.009058	0.004765	0.004765	0.007461	0.065181	0.004765	0.004765	0.011961	0.519363	0.015085	0.004231	0.004231	0.004231	0.004680	0.035381	0.013483	0.004821	0.495081	0.004231	0.004231	0.004231	0.004231	0.005492	0.056417	0.022614	0.004231	0.410452	0.036494	0.004231	0.004231	0.004231	0.004676	0.012895	0.007236	0.008669	0.528933	0.004231	0.004231	0.004231	0.004231	0.004920	0.033408	0.013729	0.004231	0.545858	0.003710	0.002732	0.002732	0.091894	0.487702	0.020975	0.002732	0.004142	0.155718	0.002732	0.002732	0.002732	0.101459	0.521994	0.158600	0.080559	0.002732	0.101080	0.004218	0.002732	0.002732	0.054982	0.417172	0.010229	0.009358	0.015914	0.144791	0.002732	0.002732	0.002732	0.085148	0.429784	0.057327	0.017391	0.002732	0.101080	
0.05	0.14	0.21	8	1	16	0	16	32	32	0.004512	0.004512	0.009666	0.010847	0.028842	0.013677	0.004512	0.004512	0.582075	0.004512	0.004512	0.008024	0.027871	0.047735	0.034650	0.008022	0.004512	0.383538	0.008578	0.004512	0.004512	0.007066	0.061726	0.004512	0.004512	0.011326	0.491831	0.004512	0.004512	0.010377	0.020986	0.037644	0.014369	0.008915	0.004512	0.509879	0.005540	0.005540	0.005540	0.005540	0.007190	0.073864	0.029607	0.005540	0.537382	0.005540	0.005540	0.005540	0.005540	0.006969	0.122079	0.023417	0.005540	0.293621	0.005540	0.005540	0.005540	0.005540	0.006442	0.043739	0.017975	0.005540	0.714662	0.005540	0.005540	0.005540	0.005540	0.005647	0.122859	0.025914	0.005540	0.271461	0.003002	0.003002	0.003002	0.111488	0.573589	0.174277	0.088521	0.003002	0.111072	0.003002	0.003002	0.003002	0.073769	0.307748	0.225088	0.244267	0.003002	0.111072	0.003002	0.003002	0.003002	0.093564	0.472266	0.062994	0.019110	0.003002	0.111071	0.003002	0.003002	0.003002	0.090935	0.310818	0.066454	0.044631	0.003002	0.159102	
0.05	0.21	0.21	8	1	16	0	32	32	32	0.005818	0.005818	0.010346	0.035939	0.061553	0.044681	0.010344	0.005818	0.494560	0.005818	0.005818	0.025328	0.064201	0.063377	0.063442	0.024417	0.005818	0.331646	0.005818	0.005818	0.013381	0.027060	0.048540	0.018529	0.011496	0.005818	0.657474	0.005818	0.005818	0.018051	0.049285	0.050895	0.045207	0.022716	0.005818	0.424740	0.008434	0.008434	0.008434	0.008434	0.010610	0.185859	0.035652	0.008434	0.447022	0.008434	0.008434	0.008434	0.008434	0.010910	0.161004	0.059119	0.008434	0.581972	0.008434	0.008434	0.008434	0.008434	0.008598	0.187046	0.039453	0.008434	0.413284	0.008434	0.008434	0.008434	0.008434	0.010437	0.190236	0.082577	0.008434	0.379547	0.003647	0.003647	0.003647	0.089619	0.373867	0.273447	0.296747	0.003647	0.134935	0.003647	0.003647	0.003647	0.114842	0.366137	0.319808	0.093492	0.003647	0.149523	0.003647	0.003647	0.003647	0.110472	0.377597	0.080732	0.054220	0.003647	0.193285	0.003647	0.003647	0.003647	0.139794	0.341805	0.121804	0.012312	0.003647	0.193285	
0.05	0.28	0.21	8	1	16	0	48	32	32	0.007902	0.007902	0.034401	0.087198	0.086078	0.086167	0.033163	0.007902	0.450442	0.007902	0.007902	0.102419	0.138115	0.081268	0.111107	0.034744	0.007902	0.165952	0.007902	0.007902	0.024517	0.066939	0.069125	0.061400	0.030853	0.007902	0.576882	0.007902	0.007902	0.013986	0.058984	0.066988	0.074753	0.021272	0.007902	0.576882	0.006849	0.006849	0.006849	0.006849	0.008859	0.130735	0.048004	0.006849	0.472558	0.006849	0.006849	0.006849	0.006849	0.008146	0.111333	0.062688	0.006849	0.609531	0.006849	0.006849	0.006849	0.006849	0.008475	0.154470	0.067052	0.006849	0.308190	0.006849	0.006849	0.006849	0.006849	0.008359	0.134907	0.058030	0.006849	0.472558	0.003460	0.003460	0.003460	0.108958	0.347379	0.303423	0.088702	0.003460	0.141862	0.003460	0.003460	0.003460	0.156636	0.385485	0.290268	0.151902	0.003460	0.169542	0.003460	0.003460	0.003460	0.132632	0.324293	0.115563	0.011681	0.003460	0.183383	0.003460	0.003460	0.003460	0.152168	0.432890	0.211003	0.003583	0.003460	0.114182	
0.05	0.34	0.21	8	1	16	0	64	32	32	0.007612	0.007612	0.098651	0.133035	0.078278	0.107019	0.033466	0.007612	0.159848	0.007612	0.007612	0.097560	0.127841	0.054032	0.070046	0.018257	0.007612	0.372978	0.007612	0.007612	0.013471	0.056814	0.064524	0.072003	0.020489	0.007612	0.555661	0.007612	0.007612	0.054910	0.083899	0.031167	0.051384	0.016645	0.007612	0.647002	0.004954	0.004954	0.004954	0.004954	0.005892	0.080526	0.045341	0.004954	0.440867	0.004954	0.004954	0.004954	0.004954	0.005224	0.045605	0.039343	0.004954	0.639010	0.004954	0.004954	0.004954	0.004954	0.006046	0.097577	0.041973	0.004954	0.341796	0.004954	0.004954	0.004954	0.004954	0.005624	0.067895	0.038558	0.004954	0.500310	0.003488	0.003488	0.003488	0.157917	0.388638	0.292643	0.153145	0.003488	0.170929	0.003488	0.003488	0.003488	0.171917	0.273663	0.163093	0.145481	0.003488	0.226743	0.003488	0.003488	0.003488	0.153413	0.436431	0.212729	0.003612	0.003488	0.115116	0.003488	0.003488	0.003488	0.136092	0.374834	0.160118	0.008285	0.003488	0.156976	
0.05	0.41	0.21	8	1	16	0	80	32	32	0.005886	0.005886	0.075443	0.098860	0.041783	0.054167	0.014118	0.005886	0.288425	0.005886	0.005886	0.045509	0.059016	0.015208	0.050947	0.143969	0.005886	0.570963	0.005886	0.005886	0.042462	0.064880	0.024102	0.039736	0.012872	0.005886	0.500329	0.005886	0.005886	0.052146	0.048395	0.017565	0.044504	0.021992	0.005886	0.523874	0.003819	0.003819	0.003819	0.003819	0.004027	0.035161	0.030333	0.003819	0.492663	0.003819	0.003819	0.003819	0.003819	0.003820	0.021840	0.015339	0.003819	0.584321	0.003819	0.003819	0.003819	0.003819	0.004336	0.052346	0.029728	0.003819	0.385729	0.003819	0.003819	0.003819	0.003819	0.004127	0.029993	0.036217	0.003819	0.507940	0.003986	0.003986	0.003986	0.196422	0.312672	0.186340	0.166219	0.003986	0.259064	0.003986	0.003986	0.003986	0.236122	0.265841	0.006026	0.007636	0.003986	0.354719	0.003986	0.003986	0.003986	0.155492	0.428264	0.182941	0.009466	0.003986	0.179352	0.003986	0.003986	0.017965	0.163717	0.319752	0.056715	0.009026	0.003986	0.275006	
0.05	0.48	0.21	8	1	16	0	96	32	32	0.005295	0.005295	0.040937	0.053087	0.013680	0.045828	0.129504	0.005295	0.513597	0.005295	0.005295	0.089558	0.046956	0.015766	0.068794	0.246524	0.005295	0.344162	0.005295	0.005295	0.046906	0.043532	0.015800	0.040032	0.019782	0.005295	0.471238	0.005295	0.005295	0.018009	0.026403	0.020319	0.039724	0.022349	0.005295	0.534776	0.003933	0.003933	0.003933	0.003933	0.003934	0.022491	0.015797	0.003933	0.601740	0.003933	0.003933	0.003933	0.003933	0.003935	0.045929	0.075104	0.003933	0.460154	0.003933	0.003933	0.003933	0.003933	0.004250	0.030887	0.037297	0.003933	0.523081	0.003933	0.003933	0.003933	0.003933	0.004209	0.057329	0.065246	0.003933	0.365764	0.004428	0.004428	0.004428	0.262340	0.295359	0.006695	0.008483	0.004428	0.394105	0.004428	0.004428	0.020194	0.210779	0.271187	0.004428	0.004428	0.004428	0.287829	0.004428	0.004428	0.019959	0.181895	0.355256	0.063012	0.010028	0.004428	0.305542	0.004428	0.004428	0.019117	0.102288	0.222187	0.006707	0.006010	0.004428	0.411817	
0.05	0.55	0.21	8	1	16	0	112	32	32	0.004911	0.004911	0.083066	0.043552	0.014623	0.063807	0.228653	0.004911	0.319214	0.004911	0.004911	0.085176	0.036435	0.024204	0.047180	0.138239	0.004911	0.417434	0.004911	0.004911	0.016703	0.024489	0.018846	0.036845	0.020729	0.004911	0.496010	0.004911	0.004911	0.010582	0.022780	0.014573	0.025019	0.018323	0.004911	0.613874	0.004668	0.004668	0.004668	0.004668	0.004671	0.054512	0.089139	0.004668	0.546143	0.004668	0.004668	0.015180	0.009325	0.004669	0.034659	0.095065	0.004668	0.583486	0.004668	0.004668	0.004668	0.004668	0.004996	0.068042	0.077438	0.004668	0.434114	0.004668	0.004668	0.025272	0.017681	0.005090	0.063998	0.077708	0.004668	0.359428	0.004893	0.004893	0.022315	0.232925	0.299680	0.004893	0.004893	0.004893	0.318070	0.004893	0.004893	0.070889	0.245475	0.307171	0.016235	0.004893	0.004893	0.239776	0.004893	0.004893	0.021125	0.113035	0.245531	0.007412	0.006641	0.004893	0.455084	0.004893	0.004893	0.008841	0.128638	0.117318	0.008680	0.006641	0.004893	0.474658	
0.05	0.62	0.21	8	1	16	0	128	32	32	0.004675	0.004675	0.081086	0.034686	0.023042	0.044914	0.131601	0.004675	0.397390	0.004675	0.004675	0.004675	0.004675	0.037374	0.043461	0.026787	0.004675	0.472193	0.004675	0.004675	0.010074	0.021686	0.013873	0.023818	0.017443	0.004675	0.584398	0.004675	0.004675	0.004809	0.007954	0.019926	0.048183	0.014901	0.004675	0.490894	0.004291	0.004291	0.013953	0.008571	0.004291	0.031857	0.087379	0.004291	0.536313	0.004291	0.004291	0.011787	0.009907	0.009877	0.022321	0.028688	0.004291	0.587799	0.004291	0.004291	0.023229	0.016251	0.004679	0.058824	0.071425	0.004291	0.330369	0.004291	0.004291	0.018864	0.018575	0.008635	0.030825	0.027072	0.004291	0.484827	0.005162	0.005162	0.074786	0.258968	0.324055	0.017127	0.005162	0.005162	0.252955	0.005162	0.005162	0.034861	0.114727	0.382878	0.206452	0.021470	0.005162	0.252955	0.005162	0.005162	0.009326	0.135709	0.123767	0.009158	0.007006	0.005162	0.500748	0.005162	0.005162	0.005162	0.100986	0.343586	0.148806	0.023938	0.005162	0.232306	
0.05	0.69	0.21	8	1	16	0	144	32	32	0.005510	0.005510	0.005510	0.005510	0.044045	0.051218	0.031569	0.005510	0.556477	0.005510	0.005510	0.008323	0.010901	0.036253	0.077200	0.143081	0.005510	0.336090	0.005510	0.005510	0.005667	0.009374	0.023482	0.056784	0.017561	0.005510	0.578515	0.005510	0.005510	0.010241	0.023692	0.037399	0.053773	0.021195	0.005510	0.446283	0.004101	0.004101	0.011265	0.009468	0.009440	0.021333	0.027418	0.004101	0.561783	0.004101	0.009231	0.019240	0.009717	0.115506	0.073877	0.015101	0.004101	0.479771	0.004101	0.004101	0.018029	0.017753	0.008253	0.029461	0.025874	0.004101	0.463368	0.004101	0.004101	0.007852	0.015064	0.085602	0.091628	0.014079	0.004101	0.446967	0.004585	0.004585	0.030963	0.101899	0.340067	0.183368	0.019069	0.004585	0.224671	0.004585	0.004585	0.004585	0.004585	0.382837	0.284775	0.029130	0.004585	0.279693	0.004585	0.004585	0.004585	0.089694	0.305169	0.132168	0.021261	0.004585	0.206331	0.004585	0.004585	0.004585	0.019584	0.429187	0.334807	0.015235	0.004585	0.151309	
0.05	0.76	0.21	8	1	16	0	160	32	32	0.006908	0.006908	0.010436	0.013668	0.045458	0.096801	0.179407	0.006908	0.421418	0.006908	0.006908	0.046290	0.028864	0.054269	0.087078	0.177322	0.006908	0.338517	0.006908	0.006908	0.012841	0.029707	0.046893	0.067425	0.026576	0.006908	0.559588	0.006908	0.006908	0.072068	0.056071	0.050354	0.049069	0.021922	0.006908	0.531954	0.004764	0.010725	0.022354	0.011290	0.134197	0.085832	0.017545	0.004764	0.557405	0.004764	0.004764	0.020209	0.019328	0.198198	0.342216	0.039530	0.004764	0.328726	0.004764	0.004764	0.009123	0.017501	0.099454	0.106454	0.016357	0.004764	0.519293	0.004764	0.004764	0.005815	0.012615	0.117133	0.181056	0.055565	0.004764	0.233443	0.003775	0.003775	0.003775	0.003775	0.315221	0.234478	0.023985	0.003775	0.230294	0.003775	0.003775	0.005286	0.005046	0.271445	0.240587	0.081460	0.003775	0.200091	0.003775	0.003775	0.003775	0.016125	0.353384	0.275674	0.012544	0.003775	0.124585	0.003775	0.003775	0.003775	0.005543	0.317603	0.528561	0.030181	0.003775	0.124585	
0.05	0.83	0.21	8	1	16	0	176	32	32	0.006747	0.006747	0.045206	0.028188	0.052999	0.085040	0.173172	0.006747	0.330593	0.006747	0.006747	0.064716	0.054906	0.049355	0.065196	0.083396	0.006747	0.411555	0.006747	0.006747	0.070381	0.054759	0.049175	0.047921	0.021409	0.006747	0.519503	0.006747	0.006747	0.084606	0.057969	0.042412	0.032870	0.010481	0.006747	0.600464	0.005631	0.005631	0.023885	0.022844	0.234252	0.404470	0.046721	0.005631	0.388525	0.005631	0.005631	0.017815	0.031605	0.266445	0.401962	0.098212	0.005631	0.275910	0.005631	0.005631	0.006873	0.014910	0.138441	0.213992	0.065673	0.005631	0.275910	0.005631	0.005631	0.018195	0.020655	0.196330	0.284160	0.147429	0.005631	0.140770	0.003119	0.003119	0.004367	0.004169	0.224253	0.198760	0.067298	0.003119	0.165304	0.003119	0.003119	0.014678	0.040892	0.321744	0.298827	0.077839	0.003119	0.065498	0.003119	0.003119	0.003119	0.004579	0.262386	0.436667	0.024934	0.003119	0.102925	0.003119	0.003119	0.003119	0.011697	0.438892	0.457428	0.010755	0.003119	0.015595	
